transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,stock_price,total_trade_amount
192,2023-01-13,2352,STK009,BUY,189,5.474369310328396,Retail,Friday,False,False,High,Technology,Hardware,225.49710529166907,42618.952900125456
193,2023-01-13,4747,STK009,BUY,77,5.313550747188626,Retail,Friday,False,False,High,Technology,Hardware,225.49710529166907,17363.277107458518
194,2023-01-13,3588,STK010,SELL,105,4.893352133481524,Retail,Friday,False,False,High,Consumer,Retail,162.35536481525227,17047.31330560149
195,2023-01-13,4747,STK012,SELL,40,5.2873069740279846,Retail,Friday,False,False,High,Technology,Hardware,26.90588317602436,1076.2353270409744
196,2023-01-13,3339,STK012,BUY,229,5.513428746164983,Retail,Friday,False,False,High,Technology,Hardware,26.90588317602436,6161.447247309578
197,2023-01-13,4747,STK018,BUY,53,5.26413991474645,Retail,Friday,False,False,Mid,Technology,Software,102.0747437472951,5409.96141860664
198,2023-01-16,1422,STK006,BUY,257,5.54907608489522,Retail,Monday,False,False,High,Energy,Oil & Gas,141.99970167136874,36493.923329541765
199,2023-01-16,2871,STK006,BUY,360,4.943996791763045,Retail,Monday,False,False,High,Energy,Oil & Gas,141.99970167136874,51119.89260169274
200,2023-01-16,3069,STK006,BUY,43,3.7612001156935615,Retail,Monday,False,False,High,Energy,Oil & Gas,141.99970167136874,6105.9871718688555
201,2023-01-16,366,STK006,BUY,99,4.59511985013459,Retail,Monday,False,False,High,Energy,Oil & Gas,141.99970167136874,14057.970465465505
202,2023-01-16,2979,STK006,BUY,291,5.673323267171493,Retail,Monday,False,False,High,Energy,Oil & Gas,141.99970167136874,41321.91318636831
203,2023-01-16,193,STK006,SELL,327,5.151961230186691,Retail,Monday,False,False,High,Energy,Oil & Gas,141.99970167136874,46433.90244653758
204,2023-01-16,1816,STK008,BUY,147,4.804021044733257,Retail,Monday,False,False,High,Energy,Oil & Gas,155.69268123993598,22886.82414227059
205,2023-01-16,4747,STK009,SELL,736,5.345820989192004,Retail,Monday,False,False,High,Technology,Hardware,219.76264058290644,161745.30346901913
206,2023-01-16,1794,STK009,BUY,94,4.543294782270004,Retail,Monday,False,False,High,Technology,Hardware,219.76264058290644,20657.688214793205
207,2023-01-16,443,STK009,BUY,452,6.113682179832232,Institutional,Monday,False,False,High,Technology,Hardware,219.76264058290644,99332.71354347371
208,2023-01-16,4955,STK009,SELL,84,5.392035370421788,Retail,Monday,False,False,High,Technology,Hardware,219.76264058290644,18460.061808964143
209,2023-01-16,4747,STK010,BUY,22,5.3191488761279695,Retail,Monday,False,False,High,Consumer,Retail,157.56721948044148,3466.4788285697127
210,2023-01-16,193,STK010,BUY,428,5.25227342804663,Retail,Monday,False,False,High,Consumer,Retail,157.56721948044148,67438.76993762895
211,2023-01-16,3259,STK012,BUY,94,4.543294782270004,Retail,Monday,False,False,High,Technology,Hardware,28.251872498325163,2655.676014842565
212,2023-01-16,35,STK012,BUY,248,5.513428746164983,Retail,Monday,False,False,High,Technology,Hardware,28.251872498325163,7006.4643795846405
213,2023-01-16,1157,STK012,BUY,83,5.924924023299738,Retail,Monday,False,False,High,Technology,Hardware,28.251872498325163,2344.9054173609884
214,2023-01-16,4955,STK012,BUY,45,5.346821775607651,Retail,Monday,False,False,High,Technology,Hardware,28.251872498325163,1271.3342624246322
215,2023-01-16,3588,STK012,BUY,241,4.964102579968039,Retail,Monday,False,False,High,Technology,Hardware,28.251872498325163,6808.701272096364
216,2023-01-16,719,STK012,BUY,147,4.990432586778736,Retail,Monday,False,False,High,Technology,Hardware,28.251872498325163,4153.025257253799
217,2023-01-16,366,STK013,BUY,287,5.262690188904886,Retail,Monday,False,False,Mid,Energy,Utilities,163.5387384502081,46935.617935209724
218,2023-01-16,4955,STK013,BUY,67,5.310344746760755,Retail,Monday,False,False,Mid,Energy,Utilities,163.5387384502081,10957.095476163942
219,2023-01-16,4955,STK016,BUY,136,5.293807211070151,Retail,Monday,False,False,Low,Energy,Renewables,80.03843020881273,10885.226508398531
220,2023-01-16,2575,STK018,BUY,72,4.276666119016055,Institutional,Monday,False,False,Mid,Technology,Software,104.8190463578574,7546.971337765733
221,2023-01-16,3322,STK018,BUY,238,5.472270673671475,Retail,Monday,False,False,Mid,Technology,Software,104.8190463578574,24946.933033170062
222,2023-01-16,2707,STK018,BUY,62,4.127134385045092,Retail,Monday,False,False,Mid,Technology,Software,104.8190463578574,6498.780874187159
223,2023-01-16,1094,STK020,BUY,18,6.041444479413003,Retail,Monday,False,False,Mid,Energy,Oil & Gas,104.11173300820532,1874.0111941476957
224,2023-01-16,3595,STK020,BUY,46,3.828641396489095,Retail,Monday,False,False,Mid,Energy,Oil & Gas,104.11173300820532,4789.139718377444
225,2023-01-16,998,STK020,BUY,96,5.123963979403259,Retail,Monday,False,False,Mid,Energy,Oil & Gas,104.11173300820532,9994.726368787711
226,2023-01-17,3588,STK006,SELL,274,5.037471948049816,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,36686.7171637807
227,2023-01-17,193,STK006,BUY,115,5.225370258791972,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,15397.709758521094
228,2023-01-17,474,STK006,BUY,126,5.211287807574934,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,16870.53417020572
229,2023-01-17,3588,STK006,BUY,383,5.145690525089121,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,51281.06815229199
230,2023-01-17,4747,STK006,SELL,114,5.3064343346499845,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,15263.816630186127
231,2023-01-17,4955,STK006,BUY,92,5.267858159063328,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,12318.167806816875
232,2023-01-17,4955,STK006,SELL,576,5.353562840774015,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,77122.44192094044
233,2023-01-17,3788,STK006,BUY,402,5.996452088619021,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.89312833496604,53825.03759065635
234,2023-01-17,3784,STK007,BUY,147,4.990432586778736,Institutional,Tuesday,False,False,Mid,Energy,Oil & Gas,178.52891793911775,26243.75093705031
235,2023-01-17,60,STK007,BUY,206,5.327876168789581,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,178.52891793911775,36776.95709545825
236,2023-01-17,474,STK008,BUY,1212,6.0879104453762345,Retail,Tuesday,False,False,High,Energy,Oil & Gas,158.03657145605595,191540.3246047398
237,2023-01-17,4697,STK009,BUY,80,4.382026634673881,Retail,Tuesday,False,False,High,Technology,Hardware,224.6784999022747,17974.279992181975
238,2023-01-17,366,STK010,BUY,375,5.536034209711707,Retail,Tuesday,False,False,High,Consumer,Retail,151.8900267481811,56958.760030567915
239,2023-01-17,1513,STK010,BUY,96,4.627420794922911,Retail,Tuesday,False,False,High,Consumer,Retail,151.8900267481811,14581.442567825387
240,2023-01-17,4452,STK010,BUY,124,4.820281565605037,Retail,Tuesday,False,False,High,Consumer,Retail,151.8900267481811,18834.363316774456
241,2023-01-17,2536,STK011,BUY,47,3.8501476017100575,Retail,Tuesday,False,False,Mid,Finance,Asset Management,68.4459885539136,3216.961462033939
242,2023-01-17,4023,STK012,BUY,377,4.96109484853612,Retail,Tuesday,False,False,High,Technology,Hardware,27.028407071883752,10189.709466100174
243,2023-01-17,781,STK012,BUY,70,4.248495242049359,Retail,Tuesday,False,False,High,Technology,Hardware,27.028407071883752,1891.9884950318626
244,2023-01-17,4747,STK013,BUY,36,5.283356001407877,Retail,Tuesday,False,False,Mid,Energy,Utilities,164.48701236732416,5921.532445223669
245,2023-01-17,2074,STK014,BUY,35,3.555348061489413,Retail,Tuesday,False,False,Low,Healthcare,Pharmaceuticals,119.54130358721326,4183.945625552465
246,2023-01-17,1157,STK017,BUY,73,5.749392985908253,Retail,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals,181.46452378459887,13246.910236275717
247,2023-01-17,4747,STK018,BUY,132,5.274383216252406,Retail,Tuesday,False,False,Mid,Technology,Software,106.87282700632382,14107.213164834744
248,2023-01-17,203,STK018,BUY,57,4.04305126783455,Retail,Tuesday,False,False,Mid,Technology,Software,106.87282700632382,6091.751139360457
249,2023-01-17,570,STK018,BUY,309,5.733341276897746,Institutional,Tuesday,False,False,Mid,Technology,Software,106.87282700632382,33023.703544954056
250,2023-01-17,4955,STK018,BUY,123,5.335227720568134,Retail,Tuesday,False,False,Mid,Technology,Software,106.87282700632382,13145.35772177783
251,2023-01-17,4747,STK018,SELL,170,5.270997555893074,Retail,Tuesday,False,False,Mid,Technology,Software,106.87282700632382,18168.38059107505
252,2023-01-17,4747,STK018,SELL,26,5.248496671564081,Retail,Tuesday,False,False,Mid,Technology,Software,106.87282700632382,2778.6935021644194
253,2023-01-17,227,STK020,BUY,451,5.276429566790007,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,102.90631897329736,46410.74985695711
254,2023-01-17,3938,STK020,SELL,45,4.992878572506997,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,102.90631897329736,4630.784353798381
255,2023-01-18,182,STK005,BUY,260,5.941039296913667,Retail,Wednesday,False,False,Low,Energy,Renewables,126.45729034056878,32878.89548854788
256,2023-01-18,4747,STK006,BUY,590,5.299716387461744,Retail,Wednesday,False,False,High,Energy,Oil & Gas,141.11366936868956,83257.06492752684
257,2023-01-18,2920,STK006,BUY,159,4.848116364598481,Retail,Wednesday,False,False,High,Energy,Oil & Gas,141.11366936868956,22437.07342962164
258,2023-01-18,2650,STK006,BUY,260,5.730099782973574,Retail,Wednesday,False,False,High,Energy,Oil & Gas,141.11366936868956,36689.554035859284
259,2023-01-18,3938,STK006,BUY,512,5.18037806868335,Retail,Wednesday,False,False,High,Energy,Oil & Gas,141.11366936868956,72250.19871676905
260,2023-01-18,4023,STK007,BUY,242,5.091293197113711,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,179.85152075438327,43524.06802256075
261,2023-01-18,4747,STK009,BUY,116,5.289377524978562,Retail,Wednesday,False,False,High,Technology,Hardware,227.1525160933904,26349.691866833287
262,2023-01-18,4747,STK009,SELL,113,5.279083577432737,Retail,Wednesday,False,False,High,Technology,Hardware,227.1525160933904,25668.234318553117
263,2023-01-18,4955,STK009,SELL,39,5.300814246746624,Retail,Wednesday,False,False,High,Technology,Hardware,227.1525160933904,8858.948127642227
264,2023-01-18,4747,STK010,BUY,82,5.26543253921226,Retail,Wednesday,False,False,High,Consumer,Retail,158.8955053720495,13029.43144050806
265,2023-01-18,4132,STK012,BUY,572,6.349138991379798,Retail,Wednesday,False,False,High,Technology,Hardware,26.822002401239,15342.185373508708
266,2023-01-18,3425,STK012,BUY,733,6.597145701886651,Retail,Wednesday,False,False,High,Technology,Hardware,26.822002401239,19660.527760108187
267,2023-01-18,845,STK012,BUY,141,4.694370831446394,Retail,Wednesday,False,False,High,Technology,Hardware,26.822002401239,3781.902338574699
268,2023-01-18,4747,STK012,BUY,129,5.2578598889167605,Retail,Wednesday,False,False,High,Technology,Hardware,26.822002401239,3460.038309759831
269,2023-01-18,4955,STK012,SELL,45,5.269300417477544,Retail,Wednesday,False,False,High,Technology,Hardware,26.822002401239,1206.990108055755
270,2023-01-18,2140,STK012,BUY,514,6.2422232654551655,Retail,Wednesday,False,False,High,Technology,Hardware,26.822002401239,13786.509234236846
271,2023-01-18,4955,STK012,BUY,97,5.249862146278633,Retail,Wednesday,False,False,High,Technology,Hardware,26.822002401239,2601.734232920183
272,2023-01-18,4747,STK013,SELL,61,5.242593217775675,Retail,Wednesday,False,False,Mid,Energy,Utilities,165.12123830924537,10072.395536863967
273,2023-01-18,368,STK013,BUY,99,4.59511985013459,Retail,Wednesday,False,False,Mid,Energy,Utilities,165.12123830924537,16347.002592615292
274,2023-01-18,4747,STK013,BUY,36,5.224832277285559,Retail,Wednesday,False,False,Mid,Energy,Utilities,165.12123830924537,5944.364579132834
275,2023-01-18,3938,STK013,BUY,40,5.118891612866108,Retail,Wednesday,False,False,Mid,Energy,Utilities,165.12123830924537,6604.849532369815
276,2023-01-18,3362,STK015,BUY,31,3.4339872044851463,Retail,Wednesday,False,False,Low,Energy,Utilities,21.23134244615341,658.1716158307556
277,2023-01-18,4747,STK017,BUY,227,5.2295030505476765,Retail,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals,185.36217158716104,42077.21295028555
278,2023-01-18,1513,STK018,SELL,94,4.618382517460226,Retail,Wednesday,False,False,Mid,Technology,Software,110.16393911267272,10355.410276591236
279,2023-01-18,4385,STK018,BUY,185,5.220355825078324,Institutional,Wednesday,False,False,Mid,Technology,Software,110.16393911267272,20380.328735844454
280,2023-01-18,3588,STK018,BUY,69,5.102059144015209,Retail,Wednesday,False,False,Mid,Technology,Software,110.16393911267272,7601.311798774418
281,2023-01-18,4354,STK018,BUY,368,5.908082938168931,Retail,Wednesday,False,False,Mid,Technology,Software,110.16393911267272,40540.32959346356
282,2023-01-18,227,STK019,BUY,221,5.308267697401205,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,98.2483502341152,21712.88540173946
283,2023-01-18,3938,STK019,BUY,623,5.296866314280722,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,98.2483502341152,61208.72219585376
284,2023-01-19,1157,STK006,BUY,907,6.0230358859453,Retail,Thursday,False,False,High,Energy,Oil & Gas,142.07195574117517,128859.26385724588
285,2023-01-19,2461,STK006,BUY,81,4.394449154672439,Retail,Thursday,False,False,High,Energy,Oil & Gas,142.07195574117517,11507.828415035188
286,2023-01-19,182,STK008,BUY,911,6.240275845170769,Retail,Thursday,False,False,High,Energy,Oil & Gas,157.45459906963129,143441.1397524341
287,2023-01-19,4747,STK009,SELL,154,5.225854194814321,Retail,Thursday,False,False,High,Technology,Hardware,377.4543883637391,58127.97580801582
288,2023-01-19,4716,STK009,BUY,510,5.41756599436603,Retail,Thursday,False,False,High,Technology,Hardware,377.4543883637391,192501.73806550694
289,2023-01-19,4747,STK010,BUY,33,5.20893955539682,Retail,Thursday,False,False,High,Consumer,Retail,160.958139097077,5311.618590203541
290,2023-01-19,3960,STK010,BUY,203,5.313205979041787,Retail,Thursday,False,False,High,Consumer,Retail,160.958139097077,32674.502236706634
291,2023-01-19,4747,STK010,SELL,137,5.203896790928544,Retail,Thursday,False,False,High,Consumer,Retail,160.958139097077,22051.26505629955
292,2023-01-19,4955,STK012,SELL,97,5.231482878360813,Retail,Thursday,False,False,High,Technology,Hardware,27.24120889765287,2642.3972630723283
293,2023-01-19,1157,STK012,BUY,357,6.003541328333431,Retail,Thursday,False,False,High,Technology,Hardware,27.24120889765287,9725.111576462075
294,2023-01-19,3252,STK012,BUY,39,3.6635616461296463,Retail,Thursday,False,False,High,Technology,Hardware,27.24120889765287,1062.407147008462
295,2023-01-19,4955,STK012,BUY,312,5.2550966640934735,Retail,Thursday,False,False,High,Technology,Hardware,27.24120889765287,8499.257176067696
296,2023-01-19,3588,STK012,SELL,31,5.046452786961649,Retail,Thursday,False,False,High,Technology,Hardware,27.24120889765287,844.477475827239
297,2023-01-19,4747,STK013,BUY,194,5.205214748285712,Retail,Thursday,False,False,Mid,Energy,Utilities,166.47693920126088,32296.52620504461
298,2023-01-19,871,STK013,BUY,795,6.678342114654332,Retail,Thursday,False,False,Mid,Energy,Utilities,166.47693920126088,132349.16666500238
299,2023-01-19,3275,STK013,BUY,30,3.4011973816621555,Retail,Thursday,False,False,Mid,Energy,Utilities,166.47693920126088,4994.308176037826
300,2023-01-19,3588,STK018,SELL,25,4.992539209826847,Retail,Thursday,False,False,Mid,Technology,Software,104.8147638325922,2620.369095814805
301,2023-01-19,193,STK018,SELL,161,5.216998845370449,Retail,Thursday,False,False,Mid,Technology,Software,104.8147638325922,16875.176977047344
302,2023-01-19,4955,STK019,SELL,124,5.242857509343669,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,96.96339102671828,12023.460487313067
303,2023-01-19,3902,STK020,BUY,81,4.394449154672439,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,100.88029362969066,8171.303784004943
304,2023-01-20,227,STK006,BUY,170,5.276071757600717,Retail,Friday,False,False,High,Energy,Oil & Gas,135.24050002959046,22990.885005030377
305,2023-01-20,4300,STK006,BUY,349,5.855071922202427,Retail,Friday,False,False,High,Energy,Oil & Gas,135.24050002959046,47198.934510327075
306,2023-01-20,2995,STK006,BUY,420,6.040254711277414,Retail,Friday,False,False,High,Energy,Oil & Gas,135.24050002959046,56801.01001242799
307,2023-01-20,1494,STK006,BUY,437,6.147399348728742,Retail,Friday,False,False,High,Energy,Oil & Gas,135.24050002959046,59100.098512931036
308,2023-01-20,1470,STK006,BUY,102,4.624972813284271,Institutional,Friday,False,False,High,Energy,Oil & Gas,135.24050002959046,13794.531003018228
309,2023-01-20,3853,STK007,BUY,45,3.80666248977032,Retail,Friday,False,False,Mid,Energy,Oil & Gas,182.85620870891896,8228.529391901353
310,2023-01-20,4955,STK008,SELL,67,5.221058281001085,Retail,Friday,False,False,High,Energy,Oil & Gas,154.1135914422309,10325.61062662947
311,2023-01-20,4914,STK008,BUY,38,3.6375861597263857,Retail,Friday,False,False,High,Energy,Oil & Gas,154.1135914422309,5856.316474804774
312,2023-01-20,182,STK009,BUY,474,6.224954390476336,Retail,Friday,False,False,High,Technology,Hardware,222.71764410264737,105568.16330465485
313,2023-01-20,4747,STK009,BUY,75,5.193789837194102,Retail,Friday,False,False,High,Technology,Hardware,222.71764410264737,16703.823307698553
314,2023-01-20,193,STK010,SELL,19,5.162783971252841,Retail,Friday,False,False,High,Consumer,Retail,163.22378988163678,3101.252007751099
315,2023-01-20,1090,STK010,BUY,416,6.030685260261263,Institutional,Friday,False,False,High,Consumer,Retail,163.22378988163678,67901.09659076089
316,2023-01-20,2466,STK011,BUY,341,5.831882477283517,Retail,Friday,False,False,Mid,Finance,Asset Management,69.17586539811947,23588.97010075874
317,2023-01-20,845,STK012,BUY,122,4.722953221644475,Retail,Friday,False,False,High,Technology,Hardware,27.992893964351587,3415.1330636508937
318,2023-01-20,3938,STK012,BUY,137,5.275713820338184,Retail,Friday,False,False,High,Technology,Hardware,27.992893964351587,3835.0264731161674
319,2023-01-20,4747,STK012,BUY,72,5.182401336950694,Retail,Friday,False,False,High,Technology,Hardware,27.992893964351587,2015.4883654333144
320,2023-01-20,4697,STK013,BUY,336,5.337538079701318,Retail,Friday,False,False,Mid,Energy,Utilities,165.4054547011188,55576.23277957592
